study_id,study_name,lat,lng,timestamp,classification,entry_dir_name,entry_name,exit_dir_name,exit_name,movement,volume
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:54:00.000-04:00,Light,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:54:00.000-04:00,Light,N,,E,,left,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:54:00.000-04:00,SingleUnitTruck,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:55:00.000-04:00,Light,W,,E,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:55:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:55:00.000-04:00,Light,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:55:00.000-04:00,Light,N,,E,,left,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:56:00.000-04:00,Light,W,,E,,thru,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:56:00.000-04:00,Light,W,,N,,left,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:56:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:56:00.000-04:00,Light,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:56:00.000-04:00,Light,S,,N,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:57:00.000-04:00,Light,W,,E,,thru,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:57:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:57:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:58:00.000-04:00,Light,S,,N,,thru,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:58:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:58:00.000-04:00,Light,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:58:00.000-04:00,Light,W,,E,,thru,11
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:58:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:59:00.000-04:00,Light,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:59:00.000-04:00,Light,N,,E,,left,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:59:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T00:59:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:00:00.000-04:00,Light,S,,E,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:00:00.000-04:00,Light,S,,N,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:00:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:00:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:00:00.000-04:00,Bus,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:01:00.000-04:00,Light,W,,E,,thru,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:01:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:01:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:01:00.000-04:00,Light,N,,E,,left,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:02:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:02:00.000-04:00,Light,S,,E,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:03:00.000-04:00,Light,N,,S,,thru,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:03:00.000-04:00,Light,N,,E,,left,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:03:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:04:00.000-04:00,Light,S,,N,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:04:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:04:00.000-04:00,WorkVan,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:05:00.000-04:00,Light,S,,E,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:05:00.000-04:00,Light,S,,N,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:05:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:05:00.000-04:00,Light,N,,S,,thru,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:05:00.000-04:00,Light,N,,E,,left,6
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:06:00.000-04:00,Light,W,,E,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:06:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:06:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:06:00.000-04:00,Light,S,,N,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:06:00.000-04:00,SingleUnitTruck,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:07:00.000-04:00,Light,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:07:00.000-04:00,Light,W,,E,,thru,9
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:08:00.000-04:00,Light,S,,N,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:08:00.000-04:00,Light,N,,S,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:08:00.000-04:00,Light,W,,E,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:08:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:08:00.000-04:00,WorkVan,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:09:00.000-04:00,Light,W,,E,,thru,11
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:09:00.000-04:00,Light,S,,E,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:09:00.000-04:00,Light,N,,E,,left,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:09:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:10:00.000-04:00,Light,W,,E,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:10:00.000-04:00,Light,N,,S,,thru,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:10:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:11:00.000-04:00,Light,W,,E,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:11:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:11:00.000-04:00,Light,N,,S,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:12:00.000-04:00,WorkVan,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:13:00.000-04:00,Light,S,,N,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:13:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:13:00.000-04:00,Light,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:13:00.000-04:00,Light,N,,E,,left,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:13:00.000-04:00,Light,W,,E,,thru,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:13:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:14:00.000-04:00,Light,S,,N,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:14:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:14:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:14:00.000-04:00,Light,W,,E,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:15:00.000-04:00,Light,W,,E,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:15:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:15:00.000-04:00,SingleUnitTruck,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:16:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:16:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:16:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:16:00.000-04:00,Light,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:16:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:17:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:17:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:17:00.000-04:00,SingleUnitTruck,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:18:00.000-04:00,Light,N,,S,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:18:00.000-04:00,Light,N,,E,,left,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:18:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:18:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:19:00.000-04:00,Light,W,,E,,thru,9
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:19:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:19:00.000-04:00,Light,S,,E,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:19:00.000-04:00,Light,S,,N,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:19:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:19:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:20:00.000-04:00,Light,S,,N,,thru,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:20:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:20:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:21:00.000-04:00,Light,W,,E,,thru,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:21:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:21:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:21:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:21:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:21:00.000-04:00,WorkVan,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:22:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:22:00.000-04:00,Light,W,,E,,thru,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:23:00.000-04:00,Light,S,,E,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:23:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:23:00.000-04:00,Light,N,,S,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:23:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:23:00.000-04:00,Light,W,,E,,thru,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:24:00.000-04:00,Light,W,,E,,thru,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:24:00.000-04:00,Light,N,,E,,left,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:24:00.000-04:00,Light,N,,S,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:24:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:25:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:25:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:25:00.000-04:00,Light,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:25:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:25:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:25:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:26:00.000-04:00,Light,W,,E,,thru,9
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:26:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:26:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:26:00.000-04:00,WorkVan,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:27:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:27:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:27:00.000-04:00,Light,W,,E,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:28:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:28:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:28:00.000-04:00,Light,W,,E,,thru,7
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:28:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:28:00.000-04:00,Bus,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:29:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:29:00.000-04:00,Light,S,,N,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:29:00.000-04:00,Light,N,,S,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:29:00.000-04:00,Light,W,,E,,thru,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:30:00.000-04:00,Light,W,,E,,thru,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:30:00.000-04:00,Light,S,,N,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:30:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:31:00.000-04:00,Light,W,,E,,thru,5
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:31:00.000-04:00,Light,W,,N,,left,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:31:00.000-04:00,Light,N,,S,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:31:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:31:00.000-04:00,Bus,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:32:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:32:00.000-04:00,Light,W,,E,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:32:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:33:00.000-04:00,Light,N,,E,,left,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:33:00.000-04:00,Light,W,,E,,thru,9
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:33:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:34:00.000-04:00,Light,S,,E,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:34:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:35:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:35:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:51:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:51:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:52:00.000-04:00,Light,W,,E,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:53:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:53:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:54:00.000-04:00,Light,S,,N,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:54:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:55:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:55:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:55:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:56:00.000-04:00,Light,W,,E,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:56:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:56:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:56:00.000-04:00,Light,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:57:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:57:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:57:00.000-04:00,Light,W,,E,,thru,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:58:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:58:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:58:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:58:00.000-04:00,Light,W,,S,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:58:00.000-04:00,SingleUnitTruck,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:59:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:59:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T01:59:00.000-04:00,Light,N,,E,,left,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:00:00.000-04:00,Light,W,,E,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:00:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:00:00.000-04:00,Light,S,,N,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:00:00.000-04:00,Light,N,,S,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:00:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:01:00.000-04:00,Light,W,,S,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:01:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:01:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:01:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:01:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:02:00.000-04:00,Light,W,,S,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:04:00.000-04:00,Light,S,,N,,thru,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:04:00.000-04:00,Light,N,,S,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:04:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:04:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:05:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:05:00.000-04:00,Light,W,,E,,thru,8
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:05:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:05:00.000-04:00,Light,N,,S,,thru,4
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:05:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:06:00.000-04:00,Light,W,,E,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:06:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:07:00.000-04:00,Light,N,,E,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:07:00.000-04:00,Light,W,,E,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:08:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:08:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:08:00.000-04:00,Light,W,,E,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:08:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:09:00.000-04:00,Light,S,,E,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:09:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:09:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:10:00.000-04:00,Light,W,,N,,left,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:10:00.000-04:00,Light,N,,S,,thru,3
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:10:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:11:00.000-04:00,Light,S,,N,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:11:00.000-04:00,Light,S,,E,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:11:00.000-04:00,Light,N,,S,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:12:00.000-04:00,Light,W,,E,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:12:00.000-04:00,Light,W,,S,,right,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:13:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:13:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:13:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:13:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:14:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:14:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:15:00.000-04:00,Light,W,,E,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:15:00.000-04:00,Light,N,,S,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:16:00.000-04:00,Light,W,,E,,thru,2
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:16:00.000-04:00,Light,W,,S,,right,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:16:00.000-04:00,Light,S,,N,,thru,1
700196,Adelaide / Bay,43.649924,-79.380738,2018-05-02T02:16:00.000-04:00,Light,S,,E,,right,1
